date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:05	242/242	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2013:13:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
00:34:05	1749/1749	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2010:26:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
00:34:07	740314/740314	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:05%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Tasks/classcentral/gf/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
00:34:08	201/201	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2008:22:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
00:34:08	1888/1888	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
00:34:10	748392/748392	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:08%20GMT	https://www.classcentral.com/provider/skillshare	C:/Tasks/classcentral/gf/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
00:34:10	7913/7913	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2004%20Feb%202023%2022:34:09%20GMT	https://www.classcentral.com/providers	C:/Tasks/classcentral/gf/www.classcentral.com/providers	(from https://www.classcentral.com/)
00:34:10	207/207	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2016:53:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
00:34:10	1815/1815	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:03:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
00:34:11	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2014:49:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
00:34:11	3646/3646	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:03:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
00:34:13	204/204	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2007:52:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
00:34:14	748335/748335	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:12%20GMT	https://www.classcentral.com/institution/microsoft	C:/Tasks/classcentral/gf/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
00:34:14	1280/1280	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2003:08:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
00:34:16	245/245	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2017:17:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
00:34:16	2611/2611	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
00:34:18	751105/751105	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:16%20GMT	https://www.classcentral.com/institution/ibm	C:/Tasks/classcentral/gf/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
00:34:19	245/245	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2022:33:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
00:34:20	742706/742706	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:18%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Tasks/classcentral/gf/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
00:34:20	5452/5452	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
00:34:21	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:34:21%20GMT	https://www.classcentral.com/institution/united-nations	C:/Tasks/classcentral/gf/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
00:34:22	8003/8003	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2004%20Feb%202023%2022:34:22%20GMT	https://www.classcentral.com/provider/unccelearn	C:/Tasks/classcentral/gf/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
00:34:22	202/202	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2015:42:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
00:34:22	2932/2932	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
00:34:23	189/189	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2002:50:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
00:34:24	1877/1877	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
00:34:25	763979/763979	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:24%20GMT	https://www.classcentral.com/institution/british-council	C:/Tasks/classcentral/gf/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
00:34:29	8142/8142	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2004%20Feb%202023%2022:34:26%20GMT	https://www.classcentral.com/institutions	C:/Tasks/classcentral/gf/www.classcentral.com/institutions.14f.delayed	(from https://www.classcentral.com/)
00:34:29	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
00:34:30	25841/25841	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2011:31:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
00:34:30	16307/16307	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:03:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
00:34:31	1712/1712	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:42:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2Ffuturelearn-expands-paywall-banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=0ea13237ba9ce24f50ac2295b5f48909	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/futurelearn-expands-paywall-banner50ad.png	(from https://www.classcentral.com/)
00:34:31	7449/7449	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:45:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2Ffuturelearn-expands-paywall-banner.png?auto=format&ixlib=php-3.3.1&w=375&s=fbc7ced9fd9bff11fae7706b9130658d	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/futurelearn-expands-paywall-banner36ee.png	(from https://www.classcentral.com/)
00:34:32	1381/1381	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:28:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=08d6701e2848d1fe34064c922d1f6255	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerac55.png	(from https://www.classcentral.com/)
00:34:34	135090/135090	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2011:31:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
00:34:34	131546/131546	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2016:28:44%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Tasks/classcentral/gf/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
00:34:35	12753/12753	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:46:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=996123641ff133afd5bee1941208db69	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerc1a7.png	(from https://www.classcentral.com/)
00:34:36	353520/353520	---MC-	200	added ('OK')	application/rss+xml	etag:%22c261b28f60314b467dd229897c3b7b0f%22	https://www.classcentral.com/report/feed/	C:/Tasks/classcentral/gf/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
00:34:36	144396/144396	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:42%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Tasks/classcentral/gf/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
00:34:36	133054/133054	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:21:01%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Tasks/classcentral/gf/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
00:34:37	119957/119957	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:43%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Tasks/classcentral/gf/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
00:34:37	121784/121784	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:45%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Tasks/classcentral/gf/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
00:34:37	1158/1158	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2021:20:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=31e74cd17975607c5b57d9d6967ecabb	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner276e.png	(from https://www.classcentral.com/)
00:34:37	223705/223705	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:21:07%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Tasks/classcentral/gf/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
00:34:38	130406/130406	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:25:18%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Tasks/classcentral/gf/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
00:34:38	10295/10295	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2018:55:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=9857a835c6a13ce4907c5846b0bede11	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner4840.png	(from https://www.classcentral.com/)
00:34:39	119252/119252	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:46%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/Tasks/classcentral/gf/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
00:34:39	170873/170873	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:49%20GMT	https://www.classcentral.com/report/ai-in-healthcare-online-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/ai-in-healthcare-online-courses/index.html	(from https://www.classcentral.com/)
00:34:39	171667/171667	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:24:51%20GMT	https://www.classcentral.com/report/best-fashion-design-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/best-fashion-design-courses/index.html	(from https://www.classcentral.com/)
00:34:39	1038/1038	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:05:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FFashion-Design-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=d140b71518f4c17f8f60d1d0860a0cd6	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Fashion-Design-BCG-Bannercd9d.png	(from https://www.classcentral.com/)
00:34:40	1109/1109	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:07:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FElixir-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bfc946b114d8823aead80e707e15c520	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Elixir-BCG-Banneracc2.png	(from https://www.classcentral.com/)
00:34:40	12010/12010	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:45:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FFashion-Design-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=1997b50e2018464a6046601e268208eb	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Fashion-Design-BCG-Bannere7cd.png	(from https://www.classcentral.com/)
00:34:40	9253/9253	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2018:55:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FElixir-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=f1e30692610f511ab0261352a84cadde	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Elixir-BCG-Bannere41c.png	(from https://www.classcentral.com/)
00:34:40	1101/1101	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:07:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FNegotiation-BCG-Banner_2.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=37493953f9b4b85fac7995315ae62b65	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Negotiation-BCG-Banner_24406.png	(from https://www.classcentral.com/)
00:34:41	9383/9383	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:46:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FNegotiation-BCG-Banner_2.png?auto=format&ixlib=php-3.3.1&w=300&s=22d98279ea650be170add0ac77c5f4b6	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Negotiation-BCG-Banner_29339.png	(from https://www.classcentral.com/)
00:34:41	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
00:34:41	149643/149643	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:26:55%20GMT	https://www.classcentral.com/report/best-free-elixir-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/best-free-elixir-courses/index.html	(from https://www.classcentral.com/)
00:34:42	154914/154914	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:53%20GMT	https://www.classcentral.com/report/best-negotiation-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/best-negotiation-courses/index.html	(from https://www.classcentral.com/)
00:34:42	163300/163300	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:24:42%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
00:34:42	2715/2715	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2009:06:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
00:34:43	32323/32323	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2021:21:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
00:34:43	322360/322360	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:55%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Tasks/classcentral/gf/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
00:34:44	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
00:34:44	81967/81967	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:45:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
